order_n_items,order_basket_value,order_shipping_fee,order_discount,order_order_total,order_is_returned,event_year,event_month,event_day,event_hour,price_average_per_item,customer_country_DE,customer_country_ES,customer_country_FR,customer_country_IT,order_device_mobile,order_device_tablet,order_channel_affiliate,order_channel_direct,order_channel_email,order_channel_seo,order_main_category_electronics,order_main_category_fashion,order_main_category_home,order_main_category_sports
-0.5,-0.8536563264566407,0.0,2.5,-0.8852349061493278,False,0.0,0.0,-0.25,1.0,-0.49242762170518817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8457627289294308,0.0,0.0,0.8735683580451419,False,0.0,0.0,-0.25,1.0,0.018373364380968985,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5,-0.3774227001339094,0.0,0.0,-0.36105324132884836,True,0.0,0.0,-0.25,1.0,0.3087956129781224,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,-0.667109674691153,0.0,0.0,-0.6534486438145953,False,0.0,0.0,-0.25,1.0,-0.5970246410224682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25,-0.03481640337894306,0.0,0.0,-0.07333258808345453,False,0.0,0.0,-0.25,1.0,-0.1045610437245418,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.1701754915878817,0.0,1.0530451866404715,0.16442922328025128,False,0.0,0.0,-0.25,0.9166666666666666,-0.09957414900380673,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.9120528387752841,0.0,0.9917485265225932,0.9148281013404335,False,0.0,0.0,-0.25,0.9166666666666666,0.04625525538073067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.029701674368965387,0.0,2.1029469548133592,-0.06447088952348051,False,0.0,0.0,-0.25,0.9166666666666666,-0.34985053996460835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.6532556055617644,0.0,2.5,-0.754138677452465,False,0.0,0.0,-0.25,0.9166666666666666,-0.4598366385438628,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.22740407366015233,0.0,0.0,0.24942835946789152,True,0.0,0.0,-0.25,0.9166666666666666,0.07190456239885898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.25,-0.1621610736903576,0.0,0.5265225933202358,-0.15739677442302416,False,0.0,0.0,-0.25,0.8333333333333334,0.19250249288272098,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.25,0.37194551001298803,0.0,0.0,0.3953211857603072,False,0.0,0.0,-0.25,0.8333333333333334,0.7915622554405823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.75,-0.7738343351355705,0.0,0.0,-0.7525533277100842,True,0.0,0.0,-0.25,0.8333333333333334,-0.6483261589182284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.678064054932995,0.0,0.0,-0.6645054420178658,False,0.0,0.0,-0.25,0.75,-0.4807057088425909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5,0.24069431439474023,0.0,0.0,0.2628428572880357,False,0.0,0.0,-0.25,0.75,-0.06002680907623873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.5193060883398274,0.0,0.0,0.5440595115903294,False,0.0,0.0,-0.25,0.75,-0.026725993591827292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.75,0.10654342988894587,0.0,0.0,0.12743772929136896,False,0.0,0.0,-0.25,0.75,2.132051639656203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.25,0.9500709819675596,0.0,0.0,0.9788518409365757,True,0.0,0.0,-0.25,0.6666666666666666,1.4399940825796336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.6329175098921679,0.0,2.3638506876227896,-0.6800743894879118,False,0.0,0.0,-0.25,0.6666666666666666,-0.6035655845541776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5,0.9280011276567894,0.0,0.0,0.9565756445564576,False,0.0,0.0,-0.25,0.6666666666666666,0.32541859538057255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,-0.38741051741323596,0.0,2.5,-0.4515401266247295,False,0.0,0.0,-0.25,0.6666666666666666,-0.34184508328995017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,0.2608310427804794,0.0,0.0,0.2831678539852237,True,0.0,0.0,-0.25,0.5833333333333334,-0.0487340221180525,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25,-0.7881716857462169,0.0,1.7964636542239683,-0.8087722685745063,False,0.0,0.0,-0.25,0.5833333333333334,-0.6115439385401362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.6515641203773621,0.0,0.0,0.6775540898974604,False,0.0,0.0,-0.25,0.5833333333333334,0.03684917047220145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.44886781244651175,0.0,0.0,0.4729626731435656,False,0.0,0.0,-0.25,0.5833333333333334,-0.06058499540302902,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4747233716938009,0.0,2.5,0.39341063607077165,True,0.0,0.0,-0.25,0.5833333333333334,-0.13768730498768517,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5,0.655752559881596,0.0,0.0,0.6817816892104755,False,0.0,0.0,-0.25,0.5833333333333334,2.0470265527299745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,-0.1852780378771862,0.0,1.3878192534381137,-0.2030060670115141,False,0.0,0.0,-0.25,0.5833333333333334,-0.2989144243897095,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.25,-0.806536382034011,0.0,0.0,-0.7708051747441591,False,0.0,0.0,-0.25,0.5,-0.5302358724411955,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.75,-0.08278209039377375,0.0,2.5,-0.1327222284326379,False,0.0,0.0,-0.25,0.5,2.132051639656203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.25,0.7114910240533219,0.0,0.0,0.7380412800682918,False,0.0,0.0,-0.25,0.5,1.1724002028184535,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5,-0.5992891734879834,0.0,0.0,-0.5849940549384662,False,0.0,0.0,-0.25,0.5,-0.06447616713776409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5,0.664693267284864,0.0,0.0,0.6908059877440269,False,0.0,0.0,-0.25,0.5,2.0620685449582785,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.18664733540741646,0.0,0.0,-0.16849422261968888,True,0.0,0.0,-0.25,0.5,-0.06732194945122702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.25,0.5873682302836257,0.0,0.0,0.6127580004268248,False,0.0,0.0,-0.25,0.4166666666666667,1.0331827251979344,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5,-0.08382920026983226,0.0,0.0,-0.06471478948384678,False,0.0,0.0,-0.25,0.4166666666666667,0.8027421145291866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.25,0.8019854814188339,0.0,0.0,0.8293818152254551,True,0.0,0.0,-0.25,0.4166666666666667,1.2738997719986311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.25,0.7331178703396057,0.0,2.5,0.6712939909147265,False,0.0,0.0,-0.25,0.4166666666666667,1.1966571092046376,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.5055728395807532,0.0,2.5,0.42422333106370863,False,0.0,0.0,-0.25,0.4166666666666667,0.0885185105717425,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.75,0.34508311434641215,0.0,1.4161100196463652,0.3315819961179255,False,0.0,0.0,-0.25,0.4166666666666667,-0.11047330167373612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.75,-0.06127606447780442,0.0,0.0,-0.041950793182996195,True,0.0,0.0,-0.25,0.3333333333333333,-0.30580625094476255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3773018797635948,0.0,2.5,0.2790622046523918,False,0.0,0.0,-0.25,0.3333333333333333,0.40707673787521703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5,0.046455432385900136,0.0,0.949312377210216,0.0422353431367568,True,0.0,0.0,-0.25,0.3333333333333333,1.0219351093875808,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5,-0.6955024617150453,0.0,0.0,-0.6498714443958903,True,0.0,0.0,-0.25,0.3333333333333333,-0.22634697539640503,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0629272762054349,0.0,0.0,0.08341378644525975,True,0.0,0.0,-0.25,0.3333333333333333,0.14262225288841265,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5,0.22446411131583432,0.0,0.0,0.246460909950102,False,0.0,0.0,-0.25,0.3333333333333333,1.3214198195186786,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.75,0.6409319277896919,0.0,2.5,0.5558480096746984,True,0.0,0.0,-0.25,0.3333333333333333,2.132051639656203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.75,-0.3866453217345779,0.0,0.0,-0.3703620898161605,False,0.0,0.0,-0.25,0.25,1.3509617502012938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0029600990727035982,0.0,0.0,0.02288594628103371,False,0.0,0.0,-0.25,0.25,0.09217737354619486,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5,-0.8122149394387894,0.0,0.0,-0.7696263249357223,True,0.0,0.0,-0.25,0.25,-0.6505040535458786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,-0.42494537912425373,0.0,0.0,-0.4090202335342121,False,0.0,0.0,-0.25,0.25,-0.367104789158021,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.6953816413447306,0.0,0.0,0.7217812827105414,False,0.0,0.0,-0.25,0.25,-0.04487753537183196,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,-0.01669334783177781,0.0,0.0,0.0030487495045782055,False,0.0,0.0,-0.25,0.16666666666666666,-0.20437121197577465,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,-0.03654816202011666,0.0,0.0,-0.016991697238849225,False,0.0,0.0,-0.25,0.16666666666666666,-0.21550589991654623,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.8157992770914511,0.0,0.0,-0.774260424182681,False,0.0,0.0,-0.25,0.16666666666666666,-0.5965697030335814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.9199867097592654,0.0,0.0,0.948486295870977,False,0.0,0.0,-0.25,0.16666666666666666,0.5379894999666863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.5,-0.283021717461564,0.0,2.5,-0.38125628804585326,False,0.0,0.0,-0.25,0.16666666666666666,0.4676173687580532,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.75,-0.08451384903494734,0.0,0.0,-0.06540583937155112,False,0.0,0.0,-0.25,0.16666666666666666,2.132051639656203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.13143242617371964,0.0,0.0,-0.11276308167599927,False,0.0,0.0,-0.25,0.08333333333333333,-0.39263890974917587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5,-0.021727529928212603,0.0,2.5,-0.10162498348594018,False,0.0,0.0,-0.25,0.08333333333333333,-0.20719440871532124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.25,0.27947765326567386,0.0,2.455009823182711,0.23849351124480436,False,0.0,0.0,-0.25,0.08333333333333333,0.6878493000166006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.72723794565097,0.0,0.0,0.753935427485493,False,0.0,0.0,-0.25,0.08333333333333333,0.21282950940745612,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5,-0.3478217094068727,0.0,0.4117878192534381,-0.3418257944533084,False,0.0,0.0,-0.25,0.08333333333333333,0.3585968034637237,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25,-0.7081483271412895,0.0,0.0,-0.6692614912450078,False,0.0,0.0,-0.25,0.08333333333333333,-0.5576908960939378,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.07996294841977031,0.0,0.0,-0.06081239011798664,False,0.0,0.0,-0.25,0.08333333333333333,0.022421828505478716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.17831072985572036,0.0,0.0,-0.16007967398705297,False,0.0,0.0,-0.25,0.08333333333333333,-0.06030912875019332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.06212180707000515,0.0,0.0,0.08260078657737203,False,0.0,0.0,-0.25,0.0,-0.3112292085676116,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.25,0.972825485043445,0.0,0.0,1.0018190872043984,True,0.0,0.0,-0.25,0.0,1.4655157811051347,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5,0.05708762497357036,0.0,0.0,0.07751953740307503,False,0.0,0.0,-0.25,0.0,1.0398228839293475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.25,-0.9728657585002165,0.0,1.324950884086444,-0.9631609434863467,False,0.0,0.0,-0.25,0.0,-0.7167927129904316,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.25,-0.929209331359934,0.0,0.0,-0.893039704881048,True,0.0,0.0,-0.25,0.0,-0.6678271887397362,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5,0.7291307981192294,0.0,0.0,0.7558459771750285,True,0.0,0.0,-0.25,0.0,2.132051639656203,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7936086024103663,0.0,0.0,0.8209266165994249,True,0.0,0.0,-0.25,-0.08333333333333333,0.7572773542355292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.3266781446018466,0.0,0.0,-0.30983424965193446,True,0.0,0.0,-0.25,-0.08333333333333333,-0.18511701021206717,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.75,0.9093142437148235,0.0,0.0,0.9377140476214672,False,0.0,0.0,-0.25,-0.08333333333333333,2.132051639656203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.560868295727993,0.0,0.0,0.5860103047733255,True,0.0,0.0,-0.25,-0.08333333333333333,-0.10145439803234477,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.31580431127354747,0.0,2.5,-0.39145943638784164,False,0.0,0.0,-0.25,-0.08333333333333333,-0.1759698527759364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.49252423958679414,0.0,2.5,0.41564618245749524,False,0.0,0.0,-0.25,-0.08333333333333333,-0.13020018723440777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.75,-0.7466094783580512,0.0,0.0,-0.6980416865682261,False,0.0,0.0,-0.25,-0.16666666666666666,0.1397425922140751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.63924044260529,0.0,0.0,-0.6253188483856872,True,0.0,0.0,-0.25,-0.16666666666666666,-0.44804696895951646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5,-0.9128583079107138,0.0,0.0,-0.8868202558917084,False,0.0,0.0,-0.25,-0.16666666666666666,-0.5920300026763905,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.9557092659155667,0.0,0.0,-0.9116574018556722,False,0.0,0.0,-0.25,-0.25,-0.7393331157589712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5,-0.9314243714823653,0.0,0.0,-0.9005193036656132,False,0.0,0.0,-0.25,-0.25,-0.7173573523383409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.75,0.018425106472951293,0.0,0.0,0.038495543744474135,False,0.0,0.0,-0.25,-0.25,2.132051639656203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.82884787708541,0.0,0.0,0.856495360819504,False,0.0,0.0,-0.25,-0.25,0.786920920000768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5,0.12949930024868847,0.0,0.0,0.1506082255261633,False,0.0,0.0,-0.25,-0.25,1.1616494696342603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.25,-0.6199091833549804,0.0,0.0,-0.6058068515563866,False,0.0,0.0,-0.25,-0.25,-0.3209127733842562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0.5213197611784013,0.0,0.0,0.5460920112600481,False,0.0,0.0,-0.25,-0.25,0.09734946997304415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.75,-0.8087514221564424,0.0,0.0,-0.7812522230465138,False,0.0,0.0,-0.25,-0.25,-0.06935465110370052,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5,0.40436564271402814,0.0,0.0,0.42804443044278,False,0.0,0.0,-0.25,-0.3333333333333333,0.03176096331989868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.25,-0.49131603588364997,0.0,0.0,-0.4760114226481438,False,0.0,0.0,-0.25,-0.3333333333333333,-0.17668129835430205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.25,-0.05503367867822523,0.0,0.0,-0.035650044206867855,True,0.0,0.0,-0.25,-0.3333333333333333,0.3126577461178222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.25,0.27714179277292816,0.0,0.0,0.2996311013099461,True,0.0,0.0,-0.25,-0.3333333333333333,0.6852293734423013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.75,0.8699670764490892,0.0,0.0,0.8979990040751619,False,0.0,0.0,-0.25,-0.3333333333333333,2.132051639656203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.25,-0.32325490077627095,0.0,0.0,-0.30637900021341247,False,0.0,0.0,-0.25,-0.4166666666666667,-0.29867050019141267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.75,-0.43964519084584336,0.0,0.0,-0.42385748112315935,False,0.0,0.0,-0.25,-0.4166666666666667,1.1726260585576174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.8808409097773884,0.0,0.0,0.9089745022916433,False,0.0,0.0,-0.25,-0.4166666666666667,0.03312739054183922,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75,0.9961438165141308,0.0,0.0,1.025355433379742,False,0.0,0.0,-0.25,-0.4166666666666667,0.20248531655375754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5,-0.377905981615167,0.0,2.5,-0.43178422983506265,False,0.0,0.0,-0.25,-0.5,0.30798253231713313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.75,0.197561442192487,0.0,0.0,0.219306714362659,False,0.0,0.0,-0.25,-0.5,2.132051639656203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.11238308112081019,0.0,0.0,0.13333197833355345,True,0.0,0.0,-0.25,-0.5,0.1842248800423705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.25,-0.1802438557807514,0.0,2.5,-0.23044481255271795,False,0.0,0.0,-0.25,-0.5,0.17222064750581853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.75,0.7899034443873904,0.0,0.0,0.8171868172071423,False,0.0,0.0,-0.25,-0.5,0.10334755310312076,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-0.9480170356722143,0.0,0.0,-0.9127956016707148,True,0.0,0.0,-0.25,-0.5,-0.7360977322954508,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.7393199826824136,0.0,0.0,-0.695887236918324,False,0.0,0.0,-0.25,-0.5,-0.5322346957327945,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5,0.40287552481348343,0.0,0.0,0.4265403806871881,True,0.0,0.0,-0.25,-0.5,1.6215820968672678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.75,-0.675687920983478,0.0,0.0,-0.6621070924075975,False,0.0,0.0,-0.25,-0.5,0.3783817662144658,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5,-0.5734738876974659,0.0,0.0,-0.558937409172671,False,0.0,0.0,-0.25,-0.5,-0.021044108496579998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9497890677701593,0.0,0.0,0.9785672909828151,True,0.0,0.0,-0.25,-0.5833333333333334,0.8886576377070673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75,-0.7496702610726836,0.0,0.0,-0.7084074348837919,False,0.0,0.0,-0.25,-0.5833333333333334,-0.6367107209040941,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.10058295828676724,0.0,2.5,-0.16605522301602624,False,0.0,0.0,-0.25,-0.5833333333333334,0.005076107737704701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25,-0.34411655138389674,0.0,0.0,-0.3274356967916993,False,0.0,0.0,-0.25,-0.5833333333333334,-0.31270969293782974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.3959887637055607,0.0,0.0,0.41958923181674984,False,0.0,0.0,-0.25,-0.5833333333333334,0.027063163945293258,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.3499159291589895,0.0,0.0,0.37308563937358363,False,0.0,0.0,-0.25,-0.5833333333333334,0.1543509414231848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.25,-0.20827418169370035,0.0,0.0,-0.19032326907246885,False,0.0,0.0,-0.25,-0.5833333333333334,0.14078152861422824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
